================ Training Loss (Thu Oct 16 23:51:16 2025) ================
[Rank 0] (epoch: 14, iters: 952, time: 0.214, data: 0.003) , G_GAN: 3.581, G_L1: 8.457, D_real: 0.002, D_fake: 0.130

[Rank 0] (epoch: 14, iters: 1052, time: 0.072, data: 0.001) , G_GAN: 3.866, G_L1: 6.695, D_real: 1.693, D_fake: 0.004

[Rank 0] (epoch: 15, iters: 56, time: 0.069, data: 0.001) , G_GAN: 1.881, G_L1: 8.274, D_real: 0.673, D_fake: 0.236

[Rank 0] (epoch: 15, iters: 156, time: 0.064, data: 0.001) , G_GAN: 3.002, G_L1: 12.769, D_real: 0.148, D_fake: 0.377

[Rank 0] (epoch: 15, iters: 256, time: 0.351, data: 0.001) , G_GAN: 5.181, G_L1: 11.930, D_real: 2.527, D_fake: 0.001

[Rank 0] (epoch: 15, iters: 356, time: 0.060, data: 0.001) , G_GAN: 2.627, G_L1: 5.232, D_real: 0.389, D_fake: 0.922

[Rank 0] (epoch: 15, iters: 456, time: 0.062, data: 0.001) , G_GAN: 2.525, G_L1: 5.757, D_real: 0.317, D_fake: 0.229

[Rank 0] (epoch: 15, iters: 556, time: 0.080, data: 0.001) , G_GAN: 3.190, G_L1: 7.043, D_real: 0.152, D_fake: 0.059

[Rank 0] (epoch: 15, iters: 656, time: 0.284, data: 0.002) , G_GAN: 4.298, G_L1: 10.180, D_real: 0.391, D_fake: 0.027

[Rank 0] (epoch: 15, iters: 756, time: 0.060, data: 0.001) , G_GAN: 4.611, G_L1: 13.874, D_real: 0.001, D_fake: 0.030

[Rank 0] (epoch: 15, iters: 856, time: 0.063, data: 0.001) , G_GAN: 2.101, G_L1: 4.904, D_real: 0.395, D_fake: 0.084

[Rank 0] (epoch: 15, iters: 956, time: 0.064, data: 0.001) , G_GAN: 2.579, G_L1: 7.710, D_real: 0.348, D_fake: 0.044

[Rank 0] (epoch: 15, iters: 1056, time: 0.229, data: 0.001) , G_GAN: 3.561, G_L1: 10.449, D_real: 0.002, D_fake: 0.084

[Rank 0] (epoch: 16, iters: 60, time: 0.064, data: 0.001) , G_GAN: 3.503, G_L1: 10.828, D_real: 0.014, D_fake: 0.162

[Rank 0] (epoch: 16, iters: 160, time: 0.059, data: 0.001) , G_GAN: 2.723, G_L1: 10.967, D_real: 0.006, D_fake: 0.143

[Rank 0] (epoch: 16, iters: 260, time: 0.060, data: 0.001) , G_GAN: 2.018, G_L1: 5.766, D_real: 0.165, D_fake: 0.574

[Rank 0] (epoch: 16, iters: 360, time: 0.361, data: 0.001) , G_GAN: 1.606, G_L1: 5.997, D_real: 0.613, D_fake: 0.106

[Rank 0] (epoch: 16, iters: 460, time: 0.070, data: 0.001) , G_GAN: 2.608, G_L1: 5.063, D_real: 0.181, D_fake: 0.336

[Rank 0] (epoch: 16, iters: 560, time: 0.058, data: 0.003) , G_GAN: 2.819, G_L1: 9.049, D_real: 0.062, D_fake: 0.518

[Rank 0] (epoch: 16, iters: 660, time: 0.074, data: 0.001) , G_GAN: 3.120, G_L1: 6.732, D_real: 0.858, D_fake: 0.010

[Rank 0] (epoch: 16, iters: 760, time: 0.197, data: 0.001) , G_GAN: 1.662, G_L1: 9.707, D_real: 0.001, D_fake: 0.391

[Rank 0] (epoch: 16, iters: 860, time: 0.060, data: 0.000) , G_GAN: 4.645, G_L1: 4.795, D_real: 0.000, D_fake: 0.021

[Rank 0] (epoch: 16, iters: 960, time: 0.057, data: 0.001) , G_GAN: 3.009, G_L1: 6.765, D_real: 0.026, D_fake: 0.165

[Rank 0] (epoch: 16, iters: 1060, time: 0.057, data: 0.001) , G_GAN: 5.234, G_L1: 10.322, D_real: 0.021, D_fake: 0.016

[Rank 0] (epoch: 17, iters: 64, time: 0.386, data: 0.001) , G_GAN: 3.797, G_L1: 8.479, D_real: 0.801, D_fake: 0.013

[Rank 0] (epoch: 17, iters: 164, time: 0.058, data: 0.002) , G_GAN: 2.625, G_L1: 5.726, D_real: 0.213, D_fake: 0.219

